"Id","poradi","obdobi","datum","schuze","url","cisloHlasovani","celeJmeno","narozeni","HsProcessType","OsobaId","funkce","tema","text","pocetSlov","politiciZminky","temata"
1998_46_02476,2476,1998,2002-02-12,46,http://www.psp.cz/eknih/1998ps/stenprot/046schuz/s046355.htm,,Miroslava Němcová,,person,miroslava-nemcova,Poslankyně,bodu 162,"Vážený pane předsedající, kolegyně a kolegové, dovolte, abych jménem klubu Občanské demokratické strany požádala o přerušení naší schůze, v tuto chvíli o pauzu na klub, protože pan kolega Bartoš, který má nyní vystupovat, má příspěvek, který je zásadního charakteru, a chceme, aby byl slyšen v normální hodinu a za normálních podmínek. Děkuji vám za pochopení. (Potlesk.)
",56,
2006_6_01135,1135,2006,2006-11-08,6,http://www.psp.cz/eknih/2006ps/stenprot/006schuz/s006196.htm,,Petr Tluchoř,,person,petr-tluchor,Poslanec,bod 38,"Nyní přistoupíme nejprve k hlasování o složení stálé delegace do Parlamentního shromáždění Rady Evropy. Jedná se o následující kandidátku: členové: Walter Bartoš - ODS, Anna Čurdová - ČSSD, Kateřina Konečná - KSČM, Miloš Melčák - ČSSD a Cyril Svoboda - KDU-ČSL; náhradníci: Kateřina Jacques - KDU-ČSL, Strana zelených, Miroslava Němcová - ODS, Ladislav Skopal - ČSSD, Tomáš Úlehla - ODS, Oldřich Vojíř - ODS.
Můžeme hlasovat.
***
",67,
2017_27_02795,2795,2017,2019-03-27,27,http://www.psp.cz/eknih/2017ps/stenprot/027schuz/s027358.htm,,Tomio Okamura,,person,tomio-okamura,Místopředseda PSP,159. Postoj vlády k&nbsp;problémům s&nbsp;financováním sociálních služeb,"Děkuji a nyní přečtu jednu omluvu. Omlouvá se pan poslanec Ivan Bartoš mezi 16. a 19. hodinou dnes z důvodu jednání.
Takže nyní vyzývám paní poslankyni Pekarovou, aby vystoupila, a připraví se paní poslankyně Kateřina Valachová. Prosím, paní poslankyně, máte slovo a následně s přednostním právem pan předseda poslaneckého klubu ODS Stanjura, tedy po paní poslankyni Pekarové. Prosím.
",58,
2017_39_02843,2843,2017,2019-12-17,39,http://www.psp.cz/eknih/2017ps/stenprot/039schuz/s039376.htm,,Tomio Okamura,,person,tomio-okamura,Místopředseda PSP,292. Ústní interpelace,"Nyní se táži, zdali chce k předloženým pozměňovacím návrhům Senátu se vyjádřit zpravodaj garančního výboru, pan poslanec Pavel Kováčik. Zájem nemá, takže já otevírám rozpravu a mám přihlášeno do obecné rozpravy pana poslance Radka Holomčíka, následně na faktickou poznámku předseda klubu Pirátů Ivan Bartoš. Ale ten je omluven, takže já si to odmáznu a prosím, pane poslanče, máte slovo.
",59,
2017_47_00133,133,2017,2020-04-28,47,http://www.psp.cz/eknih/2017ps/stenprot/047schuz/s047055.htm,,Vojtěch Filip,,person,vojtech-filip,Místopředseda PSP,3. Informace vlády o&nbsp;uvolňování restriktivních opatření přijatých vládou,"Děkuji panu místopředsedovi Pikalovi. Nikoho dalšího do obecné rozpravy nevidím, obecnou rozpravu končím. Případná závěrečná slova nejsou, přistoupíme k podrobné rozpravě a pan zpravodaj Ivan Bartoš, jestli sledoval návrhy na usnesení - žádné usnesení zatím nebylo předloženo, jestli jsem s tím srozuměn. A pan předseda Kalousek se hlásí. Jistě i bez papíru si vzpomene na ten návrh. Prosím.
",58,
2006_11_01006,1006,2006,2007-02-07,11,http://www.psp.cz/eknih/2006ps/stenprot/011schuz/s011151.htm,,Lucie Talmanová,,person,lucie-talmanova,Místopředsedkyně PSP,bod 55,"I já vám děkuji, vážený pane předsedo. Dovoluji si vám připomenout, že jsme si na dnešní odpoledne pevně zařadili body 18 a 23 a přerušený bod 73.
Nyní si dovolím zahájit bod číslo
Stanovisko vlády jsme obdrželi jako sněmovní tisk 82/1. Prosím, aby předložený návrh uvedl zástupce navrhovatelů pan poslanec Walter Bartoš. Ujměte se prosím slova, pane poslanče.
***
",59,
2017_50_00421,421,2017,2020-06-04,50,http://www.psp.cz/eknih/2017ps/stenprot/050schuz/s050082.htm,,Vojtěch Pikal,,person,vojtech-pikal,Místopředseda PSP,3. Informace vlády o&nbsp;nákupech zdravotnického materiálu a podílů v&nbsp;soukromých firmách či jiných zvažovaných intervencích,"Děkuji. Tím jsme vyčerpali všechny faktické poznámky, stejně tak všechny přihlášky do rozpravy, takže pokud se již nikdo další nehlásí, tak já v tuto chvíli všeobecnou rozpravu končím. Ptám se, jestli je zájem o závěrečné slovo po všeobecné rozpravě. Není. V tom případě otevírám rozpravu podrobnou, do které je přihlášen pan poslanec Bartoš. Prosím, máte slovo.
",56,
2017_39_01220,1220,2017,2019-12-03,39,http://www.psp.cz/eknih/2017ps/stenprot/039schuz/s039161.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,292. Ústní interpelace,"Děkuji. Vycházím tedy z písemného návrhu. Budeme nejprve hlasovat dnes jako první bod, nebude-li přijato, alternativně ve čtvrtek jako první bod po písemných interpelacích. (Poslanec Bartoš: Ano.) Pochopil jsem to stejně. Děkuji.
S přednostním právem paní předsedkyně Pekarová Adamová k pořadu schůze. S náhradní kartou číslo 19 hlasuje pan ministr Hamáček. (V sále je silný hluk.)
",56,
2021_32_00164,164,2021,2022-07-14,32,http://www.psp.cz/eknih/2021ps/stenprot/032schuz/s032037.htm,,Olga Richterová,,person,olga-richterova,Místopředsedkyně PSP,Zahájení schůze,"Děkuji. Otáži se i pana zpravodaje, zda má zájem o závěrečné slovo? Nyní nemá.
Ještě načtu jednu došlou omluvu. Omlouvá se pan ministr Ivan Bartoš z jednání dnešní schůze od 18 hodin do konce jednání z rodinných důvodů.
A co se týče postupu, poprosím pana zpravodaje pana poslance Ivana Adamce, aby nás seznámil s procedurou hlasování. Prosím.
",57,
2002_10_00922,922,2002,2003-02-25,10,http://www.psp.cz/eknih/2002ps/stenprot/010schuz/s010170.htm,,Petra Buzková,,person,petra-buzkova,Ministryně školství ČR,bod 39,"Vážený pane předsedající, dámy a pánové, chtěla bych pouze stručně uvést k problému, který zde zmiňoval pan poslanec Bartoš ve svém úvodním slově, tzn. nárůst finančních prostředků na rekonstrukce škol. Většinou se jedná o prostředky, které vyplývají z vyhlášek Ministerstva zdravotnictví týkajících se nového vybavení kuchyní, sociálních zařízení a dalších nezbytností, které by uvedly současný stav do souladu s vyhláškami a se zákonem o zdraví lidu. Je to záležitost, o které se v poslední době často hovoří, protože letos v červnu by mělo dojít k tomu, že vstoupí tyto vyhlášky v účinnost, a školy by měly poměrně za významných finančních nákladů uvést do souladu své budovy.
***
Vzhledem k tomu, že se skutečně ukazuje, že je naprosto vyloučené, aby bylo možné realizovat takto významné investice v jednotlivých školních budovách - v některých případech je to vyloučené nejen z finančního hlediska, ale i z hlediska technického - probíhá soustavné jednání mezi Ministerstvem školství a Ministerstvem zdravotnictví. My s paní ministryní Součkovou hledáme optimální řešení celé této záležitosti, které by samozřejmě bez jakéhokoliv ohrožení zdraví školáků ulehčilo situaci školám, která opravdu by byla velmi obtížná ve smyslu souladu s vyhláškami a souladu se zákonem.
V navržené novele zákona o zdraví lidu je návrh na to, aby účinnost těchto vyhlášek byla posunuta v tuto chvíli o další dva roky. V současné době jednání mezi oběma ministerstvy hledá možnost, jak zmírnit dopad platných vyhlášek právě na rekonstrukce škol. Tuto situaci uvádím z tohoto místa pouze proto, že v poslední době dochází ke značnému neklidu především mezi řediteli škol, a já samozřejmě musím chápat jejich obavy, protože požadavky, které jsou na ně v tuto chvíli kladeny, jsou velmi významné. Nicméně uvádím zde tato slova právě především z toho důvodu, že to, co uváděl pan poslanec Bartoš ve svém úvodu navrhovaného zákona by, pakliže by nedošlo k odložení účinnosti vyhlášek a pakliže by nedošlo k tomu, že tyto vyhlášky tam, kde to bude možné v souladu s evropským právem, zmírní nároky na tato školská zařízení, byla by ta situace skutečně tak vážná, jak to pan poslanec Bartoš uvádí.
Nicméně jak říkám, návrh na odložení účinnosti prozatím o dva roky je již v Poslanecké sněmovně. Jednání o změnách vyhlášek jsou v běhu. Jak už jsem jednou uvedla, říkám to proto, aby nemuselo docházet ke znejistění jak tedy ctěného zákonodárného sboru, tak i jednotlivých ředitelů škol. Velice dbáme na to, abychom situaci maximálně zjednodušili, to znamená, ty obavy, které tady pan poslanec Bartoš vyslovil, snad nebudou tak vážné.
",410,
1998_34_00537,537,1998,2001-02-22,34,http://www.psp.cz/eknih/1998ps/stenprot/034schuz/s034086.htm,,František Brožík,,person,frantisek-brozik,Místopředseda PSP,?,"Děkuji, pane ministře. Kdo další se hlásí do rozpravy? Pokud nikdo, rozpravu končím.
Pan poslanec Bartoš navrhl usnesení: ""Poslanecká sněmovna nesouhlasí s písemnou odpovědí ministra školství, mládeže a tělovýchovy na jeho interpelaci ve věci soukromé školy managementu a jazyků, s. r. o. Brno - Kohoutovice."" Počet poslanců k hlasování je dostačující.
Zahajuji hlasování a táži se, kdo je pro. Kdo je proti?
Konstatuji, že v hlasování pořadové číslo 74 z přítomných 119 poslanců hlasovalo 40 pro, 67 proti. Návrh nebyl přijat.
Prosil bych poslance Starce, aby zanechal svých výjevů. Pokud chce sdělit něco sněmovně, ať se ujme slova u řečnického pultu.
Končím projednávání bodu ""písemné interpelace"".
Jak jsem před chvílí sdělil, budeme pokračovat body 33, 34, 35 a 36. Přistupujeme k bodu
Návrh jsme obdrželi jako sněmovní tisk 790 a stanovisko vlády k němu jako tisk 790/1. Prosím, aby předložený návrh za navrhovatele uvedl pan poslanec Bartoš.
Přestože je nás tady pouze ústavní většina 120, je tu hluk. Prosím vás všechny o zklidnění, i pana poslance Hofmana, poslance Vojtěcha Vymětala a pana poslance Matulku.
***
",175,
2021_45_00101,101,2021,2022-11-15,45,http://www.psp.cz/eknih/2021ps/stenprot/045schuz/s045012.htm,79121,Věra Kovářová,,person,vera-kovarova,Místopředsedkyně PSP,1. Návrh ročních odměn za činnost členů Kontrolní rady Grantové agentury České republiky,"Máme zde procedurální návrh na přerušení až do přítomnosti ministrů. Já se omlouvám, já jsem nezaznamenala kterých. (Z pléna: Bartoš a Rakušan.) Ano, Bartoš - to znamená až do přítomnosti pana ministra Ivana Bartoše a Víta Rakušana. Nebo - ano tak.
Takže ještě jednou tedy, zazněl zde procedurální návrh, abychom přerušili projednávání tohoto návrhu zákona do přítomnosti pana ministra Ivana Bartoše nebo Víta Rakušana. Já přivolám kolegy z předsálí. Všechny vás odhlásím. Zaznamenala jsem žádost o odhlášení. A prosím, abyste se znovu přihlásili svými identifikačními kartami. Já ještě zagonguji. A přistoupíme - počet přihlášených se nám ustálil a přistoupíme k hlasování.
Zahajuji hlasování. Já se ptám, kdo je pro? Kdo je proti?
Hlasování číslo 12, přihlášeno 159 poslanců a poslankyň, pro 72, proti 61. Návrh byl zamítnut.
Nicméně vidím zde pana ministra Ivana Bartoše, takže podmínka de facto byla splněna, ačkoliv ten návrh nebyl, nebyl schválen.
A budeme nyní pokračovat v projednávání dále. Přihlásil se s faktickou poznámkou pan ministr Blažek, ale nevidím ho tady, takže ho odmazávám. A ani pan poslanec Petr Bendl? Chce vystoupit s faktickou poznámkou. Prosím, máte slovo.
",182,
2017_34_01272,1272,2017,2019-09-24,34,http://www.psp.cz/eknih/2017ps/stenprot/034schuz/s034159.htm,,Tomáš Hanzel,,person,tomas-hanzel,Místopředseda PSP,308. Pozice vlády České republiky k&nbsp;zákazu olova ve střelivu a rybářském olůvku,"Nezpochybňujete hlasování? Ne, dobrá.
Název bodu jsem přečetl. Usnesení, jímž Senát zamítl tento návrh zákona, bylo doručeno jako sněmovní tisk 273/6. Vítám mezi námi senátora Miloše Vystrčila. Prosím, aby se k usnesení Senátu o zamítnutí tohoto návrhu zákona vyjádřila za navrhovatele poslankyně Jana Mračková Vildumetzová. A pak se k tomu vyjádří pan zpravodaj garančního výboru Ivan Bartoš. Prosím, paní poslankyně, máte slovo.
",62,
2010_19_02005,2005,2010,2011-06-21,19,http://www.psp.cz/eknih/2010ps/stenprot/019schuz/s019287.htm,53948,Miroslava Němcová,,person,miroslava-nemcova-18,Předsedkyně PSP,Pokračování schůze Poslanecké sněmovny 21. června 2011 ve 14.00 hodin Přítomno: 182 poslanců,"Ano. Zahajuji hlasování číslo 236. Táži se, kdo souhlasí s tím, aby sněmovní tisk 27/2 byl vzat jako základ pro předkládání dalších pozměňovacích návrhů. Kdo je pro? Kdo je proti?
Hlasování pořadové číslo 236, přítomno 171, pro 104, proti 1. Návrh byl schválen.
Jsme tedy v podrobné rozpravě. Prosím o vaše návrhy v podrobné rozpravě. Pan poslanec Walter Bartoš.
",59,
2017_45_00244,244,2017,2020-04-22,45,http://www.psp.cz/eknih/2017ps/stenprot/045schuz/s045035.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,362. Návrh na změny zasedacího pořádku poslanců v&nbsp;jednacím sále Poslanecké sněmovny,"Děkuji vám. Jenom technicky. S náhradní kartou číslo 26 hlasuje pan poslanec Holomčík, s náhradní kartou číslo 23 pan poslanec Lubomír Volný.
Dodatečně se omlouvá z dnešního jednání paní poslankyně Lenka Kozlová ze zdravotních důvodů a pan poslanec Ivan Bartoš z pracovních důvodů od 10.30 do konce dopoledního bloku, tedy do 13 hodin.
Otevírám rozpravu. Pan poslanec Kubíček s procedurálním návrhem.
",61,
2006_64_00786,786,2006,2009-11-03,64,http://www.psp.cz/eknih/2006ps/stenprot/064schuz/s064146.htm,,Miloslav Vlček,,person,miloslav-vlcek,Předseda PSP,113. Informace vlády o&nbsp;dosavadních výsledcích a dalších záměrech šetření probíhajících na Právnické fakultě Západočeské univerzity v&nbsp;Plzni v&nbsp;souvislosti s&nbsp;odhalenými praktikami organizace a ukončování studia a s&nbsp;možnými vazbami těchto praktik na organizovaný zločin,"Děkuji a nyní zahajuji všeobecnou rozpravu, do které mám dvě přihlášky, i když, pane poslanče - pan poslanec Bičík se přihlásil s faktickou poznámkou, ale rozprava teprve byla zahájena. Pan ministr chce doplnit, to znamená, že já bych dal, když dovolíte, přednost vystoupení pana ministra a poté byste vystoupil, pane poslanče, vy a pan poslanec Walter Bartoš. Prosím, pane ministře, máte slovo.
",62,
2010_5_00846,846,2010,2010-09-24,5,http://www.psp.cz/eknih/2010ps/stenprot/005schuz/s005106.htm,,Jan Vidím,,person,jan-vidim,Poslanec,59. Návrh na volbu poslanců do stálých delegací Parlamentu do meziparlamentních organizací,"Děkuji pěkně. Tím, že jsme vzali na vědomí rezignaci pana kolegy poslance Pavla Staňka, máme na pět míst, která můžeme obsazovat, pět kandidátů. Proto Poslanecké sněmovně navrhuji, abychom jedním hlasováním zvolili právě těchto pět kandidátů, čili za náhradnici této delegace je navržena paní poslankyně Lenka Andrýsová, paní poslankyně Kateřina Konečná, pan poslanec Walter Bartoš, pan poslanec Kostřica a paní poslankyně Dana Váhalová.
",62,
2017_86_00110,110,2017,2021-02-18,86,http://www.psp.cz/eknih/2017ps/stenprot/086schuz/s086023.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,Zahájení schůze,"Děkuji. Ještě byl přihlášen do obecné rozpravy pan předseda Ivan Bartoš, ale nevidím ho tady. Ptám se tedy všech, zda ještě je nějaká přihláška do obecné rozpravy. Není. Obecnou rozpravu končím. Zájem o závěrečná slova po obecné rozpravě nemá ani pan zpravodaj ani pan ministr. Otevírám podrobnou rozpravu. Do podrobné rozpravy je přihlášen s přednostním právem pan předseda Jakub Michálek. Prosím, máte slovo.
",63,
2017_49_00463,463,2017,2020-05-27,49,http://www.psp.cz/eknih/2017ps/stenprot/049schuz/s049070.htm,73083,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,298. Návrh na volbu členů Rady Státního fondu kinematografie,"Ano, otevírám rozpravu. Do rozpravy se hlásí pan předseda Ivan Bartoš. Nehlásí, stahuje svoji žádost. Nikoho dalšího nevidím, takže rozpravu končím.
Budeme hlasovat o provedení tajné volby.
Zahajuji hlasování. Kdo je pro? Kdo je proti?
V hlasování číslo 54 přihlášeno 180 poslanců, pro 109, proti 19. Tajnou volbu jsme schválili.
A nyní prosím, pane předsedo, abyste nás seznámil s lhůtami a časy.
",62,
